,WORD,POS_TAG,COUNT,COUNT_ADJUST,LOG10
40291,컨트롤르,NNG,1,4.213559322033898,0.6246491126634818
40292,심슬,NNG,1,4.213559322033898,0.6246491126634818
40293,돌아스,VV,1,4.213559322033898,0.6246491126634818
40294,부폐,MAG,1,4.213559322033898,0.6246491126634818
40295,신부전증,NNG,1,4.213559322033898,0.6246491126634818
40296,쟈,NNP,1,4.213559322033898,0.6246491126634818
40297,지난,NNG,1,4.213559322033898,0.6246491126634818
40298,깨끗허,VA,1,4.213559322033898,0.6246491126634818
40299,ㄹ라다가,EC,1,4.213559322033898,0.6246491126634818
40300,인스턴스,NNP,1,4.213559322033898,0.6246491126634818
40301,흐뭇허,VV,1,4.213559322033898,0.6246491126634818
40302,한디,NNG,1,4.213559322033898,0.6246491126634818
40303,하머,NNG,1,4.213559322033898,0.6246491126634818
40304,그랴,,1,4.213559322033898,0.6246491126634818
40305,왜냐믄,MAJ,1,4.213559322033898,0.6246491126634818
40306,그르고,MAG,1,4.213559322033898,0.6246491126634818
40307,착히,VA,1,4.213559322033898,0.6246491126634818
40308,혀,EC,1,4.213559322033898,0.6246491126634818
40309,명암지,NNG,1,4.213559322033898,0.6246491126634818
40310,글드,NNG,1,4.213559322033898,0.6246491126634818
40311,촤밍,NNG,1,4.213559322033898,0.6246491126634818
40312,왜냐믄,NNG,1,4.213559322033898,0.6246491126634818
40313,ㄹ라믄,ETM,1,4.213559322033898,0.6246491126634818
40314,급허,VA,1,4.213559322033898,0.6246491126634818
40315,든디,EF,1,4.213559322033898,0.6246491126634818
40316,경장히,NNG,1,4.213559322033898,0.6246491126634818
40317,글지만,NNG,1,4.213559322033898,0.6246491126634818
40318,흐뭇,VV,1,4.213559322033898,0.6246491126634818
40319,햐,EF,1,4.213559322033898,0.6246491126634818
40320,똑똑허,VV,1,4.213559322033898,0.6246491126634818
40321,세모지,VV,1,4.213559322033898,0.6246491126634818
40322,혀도,MAG,1,4.213559322033898,0.6246491126634818
40323,간편허,VA,1,4.213559322033898,0.6246491126634818
40324,어떡허,VV,1,4.213559322033898,0.6246491126634818
40325,어이,EC,1,4.213559322033898,0.6246491126634818
40326,헌디,NNG,1,4.213559322033898,0.6246491126634818
40327,그라믄,NNG,1,4.213559322033898,0.6246491126634818
40328,들락들락,MAG,1,4.213559322033898,0.6246491126634818
40329,그라믄,MAJ,1,4.213559322033898,0.6246491126634818
40330,어찟,VA,1,4.213559322033898,0.6246491126634818
40331,그려,,1,4.213559322033898,0.6246491126634818
40332,끌어땅기,VV,1,4.213559322033898,0.6246491126634818
40333,궁금허,VA,1,4.213559322033898,0.6246491126634818
40334,글르드,NNG,1,4.213559322033898,0.6246491126634818
40335,넉넉허,VV,1,4.213559322033898,0.6246491126634818
40336,ㄹ라는,EC,1,4.213559322033898,0.6246491126634818
40337,편허,VV,1,4.213559322033898,0.6246491126634818
40338,불럽,NNG,1,4.213559322033898,0.6246491126634818
40339,마믄,NNG,1,4.213559322033898,0.6246491126634818
40340,혀도,NNP,1,4.213559322033898,0.6246491126634818
40341,는다는디,EC,1,4.213559322033898,0.6246491126634818
40342,괴팍혀,VV,1,4.213559322033898,0.6246491126634818
40343,빆,NNG,1,4.213559322033898,0.6246491126634818
40344,급발지,NNG,1,4.213559322033898,0.6246491126634818
40345,허례허식,MAJ,1,4.213559322033898,0.6246491126634818
40346,몰모르,VV,1,4.213559322033898,0.6246491126634818
40347,게이트볼,NNP,1,4.213559322033898,0.6246491126634818
40348,늦늦잠,,1,4.213559322033898,0.6246491126634818
40349,세네시,NNP,1,4.213559322033898,0.6246491126634818
40350,치소,NNG,1,4.213559322033898,0.6246491126634818
40351,핫하,NNP,1,4.213559322033898,0.6246491126634818
40352,감믕,NNG,1,4.213559322033898,0.6246491126634818
40353,매다,NNB,1,4.213559322033898,0.6246491126634818
40354,토욜,NNP,1,4.213559322033898,0.6246491126634818
40355,실커,NNG,1,4.213559322033898,0.6246491126634818
40356,바끌,NNG,1,4.213559322033898,0.6246491126634818
40357,읏,VV,1,4.213559322033898,0.6246491126634818
40358,동내구,NNG,1,4.213559322033898,0.6246491126634818
40359,서그프,VV,1,4.213559322033898,0.6246491126634818
40360,막느,NNP,1,4.213559322033898,0.6246491126634818
40361,결향,NNG,1,4.213559322033898,0.6246491126634818
40362,어디드,NNP,1,4.213559322033898,0.6246491126634818
40363,바빨지,VA,1,4.213559322033898,0.6246491126634818
40364,따료,MAG,1,4.213559322033898,0.6246491126634818
40365,쩌리가라,NNG,1,4.213559322033898,0.6246491126634818
40366,아파스,NNP,1,4.213559322033898,0.6246491126634818
40367,익수하,VV,1,4.213559322033898,0.6246491126634818
40368,국갑,NNG,1,4.213559322033898,0.6246491126634818
40369,견향,NNG,1,4.213559322033898,0.6246491126634818
40370,거가,JX,1,4.213559322033898,0.6246491126634818
40371,순화,NNG,1,4.213559322033898,0.6246491126634818
40372,뭉개지,VV,1,4.213559322033898,0.6246491126634818
40373,오독,NNG,1,4.213559322033898,0.6246491126634818
40374,오독하,VA,1,4.213559322033898,0.6246491126634818
40375,요으세,EC,1,4.213559322033898,0.6246491126634818
40376,그마큼,NNP,1,4.213559322033898,0.6246491126634818
40377,작기,VV,1,4.213559322033898,0.6246491126634818
40378,경개외,NNG,1,4.213559322033898,0.6246491126634818
40379,잖아야,EC,1,4.213559322033898,0.6246491126634818
40380,스승용차,MAG,1,4.213559322033898,0.6246491126634818
40381,임대어,NNG,1,4.213559322033898,0.6246491126634818
40382,키로수,NNP,1,4.213559322033898,0.6246491126634818
40383,관련점,NNG,1,4.213559322033898,0.6246491126634818
40384,딕톡스,NNG,1,4.213559322033898,0.6246491126634818
40385,수스,NNG,1,4.213559322033898,0.6246491126634818
40386,백두잇대,NNG,1,4.213559322033898,0.6246491126634818
40387,방언,NNG,1,4.213559322033898,0.6246491126634818
40388,켬퓨터,NNG,1,4.213559322033898,0.6246491126634818
40389,초본자,NNG,1,4.213559322033898,0.6246491126634818
40390,엑키스,NNP,1,4.213559322033898,0.6246491126634818
40391,멎,VV,1,4.213559322033898,0.6246491126634818
40392,놀덜,NNP,1,4.213559322033898,0.6246491126634818
40393,습고,EF,1,4.213559322033898,0.6246491126634818
40394,자잘구레하,VA,1,4.213559322033898,0.6246491126634818
40395,프로바이오스틱스,NNG,1,4.213559322033898,0.6246491126634818
40396,닭봉,NNP,1,4.213559322033898,0.6246491126634818
40397,두만,NNG,1,4.213559322033898,0.6246491126634818
40398,오야지,EF,1,4.213559322033898,0.6246491126634818
40399,요프르,NNG,1,4.213559322033898,0.6246491126634818
40400,환격,NNG,1,4.213559322033898,0.6246491126634818
40401,그다,,1,4.213559322033898,0.6246491126634818
40402,당단덤,NNG,1,4.213559322033898,0.6246491126634818
40403,주민진,NNP,1,4.213559322033898,0.6246491126634818
40404,양파즈,MAG,1,4.213559322033898,0.6246491126634818
40405,둥요하,VA,1,4.213559322033898,0.6246491126634818
40406,효독,NNG,1,4.213559322033898,0.6246491126634818
40407,라드라고,EF,1,4.213559322033898,0.6246491126634818
40408,야나,EC,1,4.213559322033898,0.6246491126634818
40409,하르,VV,1,4.213559322033898,0.6246491126634818
40410,야채스프,NNG,1,4.213559322033898,0.6246491126634818
40411,비즈니,NNP,1,4.213559322033898,0.6246491126634818
40412,삼십팔,NR,1,4.213559322033898,0.6246491126634818
40413,수승다대,NNP,1,4.213559322033898,0.6246491126634818
40414,콩당,NNG,1,4.213559322033898,0.6246491126634818
40415,결결과,NNG,1,4.213559322033898,0.6246491126634818
40416,둘리,MAG,1,4.213559322033898,0.6246491126634818
40417,이라든가,JKB,1,4.213559322033898,0.6246491126634818
40418,ㄴ다기,ETN,1,4.213559322033898,0.6246491126634818
40419,그그런,NR,1,4.213559322033898,0.6246491126634818
40420,병병원,NNG,1,4.213559322033898,0.6246491126634818
40421,증,,1,4.213559322033898,0.6246491126634818
40422,성실히,MAG,1,4.213559322033898,0.6246491126634818
40423,그러그거,NNG,1,4.213559322033898,0.6246491126634818
40424,평평생,NNG,1,4.213559322033898,0.6246491126634818
40425,재고하,VV,1,4.213559322033898,0.6246491126634818
40426,겅기,MAG,1,4.213559322033898,0.6246491126634818
40427,자연스,,1,4.213559322033898,0.6246491126634818
40428,엠블레,NNG,1,4.213559322033898,0.6246491126634818
40429,컵척컵꽃,NNG,1,4.213559322033898,0.6246491126634818
40430,색당,NNG,1,4.213559322033898,0.6246491126634818
40431,아반테,NNG,1,4.213559322033898,0.6246491126634818
40432,미디,VV,1,4.213559322033898,0.6246491126634818
40433,엔질,NNG,1,4.213559322033898,0.6246491126634818
40434,무하,VV,1,4.213559322033898,0.6246491126634818
40435,감언이설스,NNG,1,4.213559322033898,0.6246491126634818
40436,똔슥똔득,MAG,1,4.213559322033898,0.6246491126634818
40437,초당,NNG,1,4.213559322033898,0.6246491126634818
40438,광음,MAG,1,4.213559322033898,0.6246491126634818
40439,귀처기,NNG,1,4.213559322033898,0.6246491126634818
40440,렛서스,NNP,1,4.213559322033898,0.6246491126634818
40441,직지,MAG,1,4.213559322033898,0.6246491126634818
40442,익스플,NNG,1,4.213559322033898,0.6246491126634818
40443,사그,NNG,1,4.213559322033898,0.6246491126634818
40444,먹그,MAG,1,4.213559322033898,0.6246491126634818
40445,타이어트,NNG,1,4.213559322033898,0.6246491126634818
40446,자서,NNG,1,4.213559322033898,0.6246491126634818
40447,충천하,VV,1,4.213559322033898,0.6246491126634818
40448,팔단,NNG,1,4.213559322033898,0.6246491126634818
40449,재오료,NNG,1,4.213559322033898,0.6246491126634818
40450,타이얼,NNG,1,4.213559322033898,0.6246491126634818
40451,아임에프,NNP,1,4.213559322033898,0.6246491126634818
40452,평하,NNG,1,4.213559322033898,0.6246491126634818
40453,낳야,NNG,1,4.213559322033898,0.6246491126634818
40454,해길,NNG,1,4.213559322033898,0.6246491126634818
40455,사유하,VV,1,4.213559322033898,0.6246491126634818
40456,일봄,NNG,1,4.213559322033898,0.6246491126634818
40457,남감,NNG,1,4.213559322033898,0.6246491126634818
40458,맞불리,VA,1,4.213559322033898,0.6246491126634818
40459,정청,NNG,1,4.213559322033898,0.6246491126634818
40460,뭐백,NNB,1,4.213559322033898,0.6246491126634818
40461,바깥활동,NNG,1,4.213559322033898,0.6246491126634818
40462,데우스,NNG,1,4.213559322033898,0.6246491126634818
40463,싀,VV,1,4.213559322033898,0.6246491126634818
40464,사코,MAG,1,4.213559322033898,0.6246491126634818
40465,셔,NNP,1,4.213559322033898,0.6246491126634818
40466,유험하,VA,1,4.213559322033898,0.6246491126634818
40467,제갑,NNG,1,4.213559322033898,0.6246491126634818
40468,닭그,NNG,1,4.213559322033898,0.6246491126634818
40469,발횰로,MAG,1,4.213559322033898,0.6246491126634818
40470,코슬로,NNP,1,4.213559322033898,0.6246491126634818
40471,프리티브,NNP,1,4.213559322033898,0.6246491126634818
40472,하곳,NNP,1,4.213559322033898,0.6246491126634818
40473,디지니,NNG,1,4.213559322033898,0.6246491126634818
40474,스쿠다이빙,NNP,1,4.213559322033898,0.6246491126634818
40475,콩꾹수,NNP,1,4.213559322033898,0.6246491126634818
40476,콩꾹수,NNG,1,4.213559322033898,0.6246491126634818
40477,한나,NNG,1,4.213559322033898,0.6246491126634818
40478,괸리,NNG,1,4.213559322033898,0.6246491126634818
40479,유턴,NNP,1,4.213559322033898,0.6246491126634818
40480,선선,MAG,1,4.213559322033898,0.6246491126634818
40481,호지민,MAG,1,4.213559322033898,0.6246491126634818
40482,아키바라,NNG,1,4.213559322033898,0.6246491126634818
40483,작은엄마,NNP,1,4.213559322033898,0.6246491126634818
40484,알내,NNG,1,4.213559322033898,0.6246491126634818
40485,알러주,VA,1,4.213559322033898,0.6246491126634818
40486,미슛,NNG,1,4.213559322033898,0.6246491126634818
40487,가지아,NNG,1,4.213559322033898,0.6246491126634818
40488,실생,NNG,1,4.213559322033898,0.6246491126634818
40489,행활,NNG,1,4.213559322033898,0.6246491126634818
40490,뒤땅,NNG,1,4.213559322033898,0.6246491126634818
40491,캐롤릭,NNG,1,4.213559322033898,0.6246491126634818
40492,항교,NNG,1,4.213559322033898,0.6246491126634818
40493,아스퍼거스,NNG,1,4.213559322033898,0.6246491126634818
40494,아이스빡스,NNG,1,4.213559322033898,0.6246491126634818
40495,장보,NNG,1,4.213559322033898,0.6246491126634818
40496,마릴린먼로,NNP,1,4.213559322033898,0.6246491126634818
40497,상젤리제,NNP,1,4.213559322033898,0.6246491126634818
40498,제임스뽄드,NNP,1,4.213559322033898,0.6246491126634818
40499,죽죽,MAG,1,4.213559322033898,0.6246491126634818
40500,똔,NR,1,4.213559322033898,0.6246491126634818
40501,붓코,NNG,1,4.213559322033898,0.6246491126634818
40502,프뢰그램,,1,4.213559322033898,0.6246491126634818
40503,사십팔,NR,1,4.213559322033898,0.6246491126634818
40504,넣야,MAG,1,4.213559322033898,0.6246491126634818
40505,어이러,VV,1,4.213559322033898,0.6246491126634818
40506,거거름,NNG,1,4.213559322033898,0.6246491126634818
40507,어여,NNP,1,4.213559322033898,0.6246491126634818
40508,껍찔채,NNG,1,4.213559322033898,0.6246491126634818
40509,공돈,NNP,1,4.213559322033898,0.6246491126634818
40510,귀구입,NNG,1,4.213559322033898,0.6246491126634818
40511,돈돈,NNG,1,4.213559322033898,0.6246491126634818
40512,월파선,NNP,1,4.213559322033898,0.6246491126634818
40513,베스트를셀러,NNG,1,4.213559322033898,0.6246491126634818
40514,오낭,NNP,1,4.213559322033898,0.6246491126634818
40515,읍디,NNG,1,4.213559322033898,0.6246491126634818
40516,이영,NNG,1,4.213559322033898,0.6246491126634818
40517,겅해연,,1,4.213559322033898,0.6246491126634818
40518,하영,NNG,1,4.213559322033898,0.6246491126634818
40519,홈버,NNG,1,4.213559322033898,0.6246491126634818
40520,쯤게,NNG,1,4.213559322033898,0.6246491126634818
40521,주,VA,1,4.213559322033898,0.6246491126634818
40522,호끔,,1,4.213559322033898,0.6246491126634818
40523,경허난,,1,4.213559322033898,0.6246491126634818
40524,안타꺼원,,1,4.213559322033898,0.6246491126634818
40525,ㄴ게,EF,1,4.213559322033898,0.6246491126634818
40526,호끔,NNP,1,4.213559322033898,0.6246491126634818
40527,으난,EC,1,4.213559322033898,0.6246491126634818
40528,봥,NNG,1,4.213559322033898,0.6246491126634818
40529,야주,EC,1,4.213559322033898,0.6246491126634818
40530,셀프로,NNG,1,4.213559322033898,0.6246491126634818
40531,김시현,NNP,1,4.213559322033898,0.6246491126634818
40532,러시아거,NNP,1,4.213559322033898,0.6246491126634818
40533,잖아게,EC,1,4.213559322033898,0.6246491126634818
40534,행게,MAG,1,4.213559322033898,0.6246491126634818
40535,기럭,NNG,1,4.213559322033898,0.6246491126634818
40536,선입,NR,1,4.213559322033898,0.6246491126634818
40537,겅해,NNG,1,4.213559322033898,0.6246491126634818
40538,햄수과,NNG,1,4.213559322033898,0.6246491126634818
40539,겅하,VA,1,4.213559322033898,0.6246491126634818
40540,백구십,NR,1,4.213559322033898,0.6246491126634818
40541,후지국,NNG,1,4.213559322033898,0.6246491126634818
40542,허주,NNP,1,4.213559322033898,0.6246491126634818
40543,게예,NNP,1,4.213559322033898,0.6246491126634818
40544,습햄수과,NNP,1,4.213559322033898,0.6246491126634818
40545,헥헥,VA,1,4.213559322033898,0.6246491126634818
40546,대매,MAG,1,4.213559322033898,0.6246491126634818
40547,혼번,MAG,1,4.213559322033898,0.6246491126634818
40548,다르주,VA,1,4.213559322033898,0.6246491126634818
40549,우리릭,MAG,1,4.213559322033898,0.6246491126634818
40550,표표,NNG,1,4.213559322033898,0.6246491126634818
40551,자작머루,NNG,1,4.213559322033898,0.6246491126634818
40552,구구,VV,1,4.213559322033898,0.6246491126634818
40553,긍정인,NNG,1,4.213559322033898,0.6246491126634818
40554,봐스케,MAG,1,4.213559322033898,0.6246491126634818
40555,게렇,VA,1,4.213559322033898,0.6246491126634818
40556,성어,NNG,1,4.213559322033898,0.6246491126634818
40557,만드르,VV,1,4.213559322033898,0.6246491126634818
40558,리몰딩,NNG,1,4.213559322033898,0.6246491126634818
40559,리몰딩,MAG,1,4.213559322033898,0.6246491126634818
40560,음악제,,1,4.213559322033898,0.6246491126634818
40561,헤일리에,NNG,1,4.213559322033898,0.6246491126634818
40562,피알아이,VV,1,4.213559322033898,0.6246491126634818
40563,따끄,NNG,1,4.213559322033898,0.6246491126634818
40564,꼬끔,NNG,1,4.213559322033898,0.6246491126634818
40565,시시월,NNG,1,4.213559322033898,0.6246491126634818
40566,스아격,NNG,1,4.213559322033898,0.6246491126634818
40567,자소손,NNG,1,4.213559322033898,0.6246491126634818
40568,쯔니,NNP,1,4.213559322033898,0.6246491126634818
40569,습드,NNG,1,4.213559322033898,0.6246491126634818
40570,원,NNP,1,4.213559322033898,0.6246491126634818
40571,정나미영,NNG,1,4.213559322033898,0.6246491126634818
40572,디는,ETM,1,4.213559322033898,0.6246491126634818
40573,컥컥,MAG,1,4.213559322033898,0.6246491126634818
40574,와룡,NNG,1,4.213559322033898,0.6246491126634818
40575,지긋지긋,MAG,1,4.213559322033898,0.6246491126634818
40576,전장,NNG,1,4.213559322033898,0.6246491126634818
40577,시세서,NNG,1,4.213559322033898,0.6246491126634818
40578,엎드서,VV,1,4.213559322033898,0.6246491126634818
40579,도돌격,NNG,1,4.213559322033898,0.6246491126634818
40580,일멍,,1,4.213559322033898,0.6246491126634818
40581,건들리,VV,1,4.213559322033898,0.6246491126634818
40582,나그,NNG,1,4.213559322033898,0.6246491126634818
40583,결그,MAG,1,4.213559322033898,0.6246491126634818
40584,갤리버,NNP,1,4.213559322033898,0.6246491126634818
40585,끄덕이,VV,1,4.213559322033898,0.6246491126634818
40586,초장기,NNP,1,4.213559322033898,0.6246491126634818
40587,클라스,NNG,1,4.213559322033898,0.6246491126634818
40588,지굉장히,NNG,1,4.213559322033898,0.6246491126634818
40589,종국,NNP,1,4.213559322033898,0.6246491126634818
40590,비엠떠블유,NR,1,4.213559322033898,0.6246491126634818
40591,삼남극장,NNP,1,4.213559322033898,0.6246491126634818
40592,랜드로바,NNP,1,4.213559322033898,0.6246491126634818
40593,에스유비스,NNP,1,4.213559322033898,0.6246491126634818
40594,설렵,MAG,1,4.213559322033898,0.6246491126634818
40595,파샤트,NNP,1,4.213559322033898,0.6246491126634818
40596,속촌,NNP,1,4.213559322033898,0.6246491126634818
40597,창미,NNP,1,4.213559322033898,0.6246491126634818
40598,미도사,NNG,1,4.213559322033898,0.6246491126634818
40599,미약하,VA,1,4.213559322033898,0.6246491126634818
40600,냄새응,NNG,1,4.213559322033898,0.6246491126634818
40601,대각모,NNG,1,4.213559322033898,0.6246491126634818
40602,는는,EC,1,4.213559322033898,0.6246491126634818
40603,으어,NNP,1,4.213559322033898,0.6246491126634818
40604,포늘,NNG,1,4.213559322033898,0.6246491126634818
40605,이백삼,NR,1,4.213559322033898,0.6246491126634818
40606,타피,NNP,1,4.213559322033898,0.6246491126634818
40607,콜록,NNG,1,4.213559322033898,0.6246491126634818
40608,콜롯,NNG,1,4.213559322033898,0.6246491126634818
40609,타겍,NNG,1,4.213559322033898,0.6246491126634818
40610,장여,NNG,1,4.213559322033898,0.6246491126634818
40611,디만,EC,1,4.213559322033898,0.6246491126634818
40612,카톨,NNG,1,4.213559322033898,0.6246491126634818
40613,낙시볶음,NNG,1,4.213559322033898,0.6246491126634818
40614,삑삑삑,NNG,1,4.213559322033898,0.6246491126634818
40615,측반,NNG,1,4.213559322033898,0.6246491126634818
40616,과측,NNP,1,4.213559322033898,0.6246491126634818
40617,스포일리,NNG,1,4.213559322033898,0.6246491126634818
40618,전퉁력,NNG,1,4.213559322033898,0.6246491126634818
40619,알레지,NNG,1,4.213559322033898,0.6246491126634818
40620,격막염,NNG,1,4.213559322033898,0.6246491126634818
40621,팽크,NNG,1,4.213559322033898,0.6246491126634818
40622,임출금,NNG,1,4.213559322033898,0.6246491126634818
40623,뱅뱅이,NNG,1,4.213559322033898,0.6246491126634818
40624,예광탄,NNP,1,4.213559322033898,0.6246491126634818
40625,푸루펜,NNP,1,4.213559322033898,0.6246491126634818
40626,끄아,NR,1,4.213559322033898,0.6246491126634818
40627,한대,MAG,1,4.213559322033898,0.6246491126634818
40628,프리즈,NNP,1,4.213559322033898,0.6246491126634818
40629,유공,NNP,1,4.213559322033898,0.6246491126634818
40630,부자용,NNG,1,4.213559322033898,0.6246491126634818
40631,미리지,NNG,1,4.213559322033898,0.6246491126634818
40632,격막염,MAG,1,4.213559322033898,0.6246491126634818
40633,패틀롯,NNG,1,4.213559322033898,0.6246491126634818
40634,됴,VA,1,4.213559322033898,0.6246491126634818
40635,전봇태,NNG,1,4.213559322033898,0.6246491126634818
40636,으떻,VV,1,4.213559322033898,0.6246491126634818
40637,래고,EC,1,4.213559322033898,0.6246491126634818
40638,오눌,IC,1,4.213559322033898,0.6246491126634818
40639,결구,MAG,1,4.213559322033898,0.6246491126634818
40640,수래,MAG,1,4.213559322033898,0.6246491126634818
40641,스거든,EF,1,4.213559322033898,0.6246491126634818
40642,항생,NNG,1,4.213559322033898,0.6246491126634818
40643,식따,NNG,1,4.213559322033898,0.6246491126634818
40644,투억,NNG,1,4.213559322033898,0.6246491126634818
40645,시시꼴,MAG,1,4.213559322033898,0.6246491126634818
40646,스트,EC,1,4.213559322033898,0.6246491126634818
40647,차민댕스,,1,4.213559322033898,0.6246491126634818
40648,은까,EC,1,4.213559322033898,0.6246491126634818
40649,타실,NNG,1,4.213559322033898,0.6246491126634818
40650,었었었,VV,1,4.213559322033898,0.6246491126634818
40651,배살,NNG,1,4.213559322033898,0.6246491126634818
40652,생겁,NNG,1,4.213559322033898,0.6246491126634818
40653,ㄹ꼬,EF,1,4.213559322033898,0.6246491126634818
40654,뇌후,NNG,1,4.213559322033898,0.6246491126634818
40655,비스트,VV,1,4.213559322033898,0.6246491126634818
40656,기도르,NNG,1,4.213559322033898,0.6246491126634818
40657,전,EC,1,4.213559322033898,0.6246491126634818
40658,이엇,NNG,1,4.213559322033898,0.6246491126634818
40659,돌려르,,1,4.213559322033898,0.6246491126634818
40660,고혈,NNG,1,4.213559322033898,0.6246491126634818
40661,닝깐,JX,1,4.213559322033898,0.6246491126634818
40662,괭찮,VV,1,4.213559322033898,0.6246491126634818
40663,가아치,,1,4.213559322033898,0.6246491126634818
40664,느르,NNG,1,4.213559322033898,0.6246491126634818
40665,더요,EC,1,4.213559322033898,0.6246491126634818
40666,신행하,VV,1,4.213559322033898,0.6246491126634818
40667,예부,NNP,1,4.213559322033898,0.6246491126634818
40668,벗어왛,VV,1,4.213559322033898,0.6246491126634818
40669,부리지,VV,1,4.213559322033898,0.6246491126634818
40670,한영양,NNG,1,4.213559322033898,0.6246491126634818
40671,제은,MAG,1,4.213559322033898,0.6246491126634818
40672,댁각,NNG,1,4.213559322033898,0.6246491126634818
40673,니미,NNG,1,4.213559322033898,0.6246491126634818
40674,느기,VV,1,4.213559322033898,0.6246491126634818
40675,인슐릴,NNG,1,4.213559322033898,0.6246491126634818
40676,김칫국,MAG,1,4.213559322033898,0.6246491126634818
40677,사싸우,VV,1,4.213559322033898,0.6246491126634818
40678,음준,MAG,1,4.213559322033898,0.6246491126634818
40679,핸포니,NNP,1,4.213559322033898,0.6246491126634818
40680,할끄엇,MAG,1,4.213559322033898,0.6246491126634818
40681,거트,NNG,1,4.213559322033898,0.6246491126634818
40682,ㄹ가,EC,1,4.213559322033898,0.6246491126634818
40683,광굉장히,NR,1,4.213559322033898,0.6246491126634818
40684,우리라라,NNG,1,4.213559322033898,0.6246491126634818
40685,주들르,VV,1,4.213559322033898,0.6246491126634818
40686,영애,NNP,1,4.213559322033898,0.6246491126634818
40687,규흑,MAG,1,4.213559322033898,0.6246491126634818
40688,크케,NNG,1,4.213559322033898,0.6246491126634818
40689,호포,NNP,1,4.213559322033898,0.6246491126634818
40690,이스라엘게,NNG,1,4.213559322033898,0.6246491126634818
40691,메트스퀘어,NNG,1,4.213559322033898,0.6246491126634818
40692,같이,NNP,1,4.213559322033898,0.6246491126634818
40693,측청,NNG,1,4.213559322033898,0.6246491126634818
40694,프레트,NNG,1,4.213559322033898,0.6246491126634818
40695,할르,NNG,1,4.213559322033898,0.6246491126634818
40696,수스츠,NNG,1,4.213559322033898,0.6246491126634818
40697,언드,,1,4.213559322033898,0.6246491126634818
40698,쪼끔쪼금,NR,1,4.213559322033898,0.6246491126634818
40699,떙,MAG,1,4.213559322033898,0.6246491126634818
40700,바닷고동,NNG,1,4.213559322033898,0.6246491126634818
40701,차별화되,VV,1,4.213559322033898,0.6246491126634818
40702,으므르,EC,1,4.213559322033898,0.6246491126634818
40703,두이,NNG,1,4.213559322033898,0.6246491126634818
40704,전갈,NNG,1,4.213559322033898,0.6246491126634818
40705,똑가트,,1,4.213559322033898,0.6246491126634818
40706,강명,NNG,1,4.213559322033898,0.6246491126634818
40707,드국화꽃,NNG,1,4.213559322033898,0.6246491126634818
40708,식조,NNG,1,4.213559322033898,0.6246491126634818
40709,하테,JX,1,4.213559322033898,0.6246491126634818
40710,치미하,VV,1,4.213559322033898,0.6246491126634818
40711,밤팔,VV,1,4.213559322033898,0.6246491126634818
40712,야구르트그,NNG,1,4.213559322033898,0.6246491126634818
40713,네트끼,JKB,1,4.213559322033898,0.6246491126634818
40714,오뷰,NNP,1,4.213559322033898,0.6246491126634818
40715,어버님,NNP,1,4.213559322033898,0.6246491126634818
40716,칼지,NNG,1,4.213559322033898,0.6246491126634818
40717,건가식,NNG,1,4.213559322033898,0.6246491126634818
40718,할리년,NNG,1,4.213559322033898,0.6246491126634818
40719,따겁,VV,1,4.213559322033898,0.6246491126634818
40720,계저,NNG,1,4.213559322033898,0.6246491126634818
40721,사시사쩌,MAG,1,4.213559322033898,0.6246491126634818
40722,컨디셔,NNG,1,4.213559322033898,0.6246491126634818
40723,딱꾹,NNG,1,4.213559322033898,0.6246491126634818
40724,배브레이드,,1,4.213559322033898,0.6246491126634818
40725,까싸,VV,1,4.213559322033898,0.6246491126634818
40726,얀년장,NNG,1,4.213559322033898,0.6246491126634818
40727,미까루,MAG,1,4.213559322033898,0.6246491126634818
40728,스트라이,NNG,1,4.213559322033898,0.6246491126634818
40729,넷프리스,NNP,1,4.213559322033898,0.6246491126634818
40730,붑밥,NNG,1,4.213559322033898,0.6246491126634818
40731,하테,,1,4.213559322033898,0.6246491126634818
40732,전긱차,NNG,1,4.213559322033898,0.6246491126634818
40733,컨섭,NNG,1,4.213559322033898,0.6246491126634818
40734,지끔,MAJ,1,4.213559322033898,0.6246491126634818
40735,미스커피,NNG,1,4.213559322033898,0.6246491126634818
40736,머그,NNG,1,4.213559322033898,0.6246491126634818
40737,가소린,NNP,1,4.213559322033898,0.6246491126634818
40738,과즙,NNG,1,4.213559322033898,0.6246491126634818
40739,울둘목,NNG,1,4.213559322033898,0.6246491126634818
40740,제추도,NNP,1,4.213559322033898,0.6246491126634818
40741,보프,VA,1,4.213559322033898,0.6246491126634818
40742,있었,VA,1,4.213559322033898,0.6246491126634818
40743,아누스,NNG,1,4.213559322033898,0.6246491126634818
40744,팔백고지,NNG,1,4.213559322033898,0.6246491126634818
40745,건후,NNG,1,4.213559322033898,0.6246491126634818
40746,턴,NNG,1,4.213559322033898,0.6246491126634818
40747,곶이,NNG,1,4.213559322033898,0.6246491126634818
40748,체바퀴,NNG,1,4.213559322033898,0.6246491126634818
40749,상가집,,1,4.213559322033898,0.6246491126634818
40750,이이리터,NNG,1,4.213559322033898,0.6246491126634818
40751,발런스,NNG,1,4.213559322033898,0.6246491126634818
40752,냄시,NNG,1,4.213559322033898,0.6246491126634818
40753,팔십오,NR,1,4.213559322033898,0.6246491126634818
40754,더먼,EC,1,4.213559322033898,0.6246491126634818
